Scene,ObjectName,LineIndex,Text
"TestScene","DialogueBox",0,"YEEEEEES!! O, I am so happy for you!"
"TestScene","DialogueBox",1,"I am so proud!"
"TestScene","DialogueBox",2,"I know dad would be proud too"
"TestScene","DialogueBox",3,"This deserves a grand celebration!"
"TestScene","DialogueBox",0,"I PASSED!"
"TestScene","DialogueBox",1,"Now I get to graduate"
"TestScene","DialogueBox",0,"Hello there my honey bear, how did the exam go?"
"TestScene","DialogueBox",0,"Now rest well, you will need all the strength tomorrow"
"TestScene","DialogueBox",0,"I have full trust that you will succeed at the exam"
"TestScene","DialogueBox",0,"I am glad to hear that!"
"TestScene","DialogueBox",0,"Hey honey"
"TestScene","DialogueBox",1,"How has today been?"
"TestScene","DialogueBox",0,"Alright. Rest well tonight"
"TestScene","DialogueBox",0,"You did well today. I’m proud of you"
"TestScene","DialogueBox",0,"That’s not right. The correct answer is sleuth."
"TestScene","DialogueBox",0,"Exactly! A group of bears is called a sleuth"
"TestScene","DialogueBox",0,"Last question"
"TestScene","DialogueBox",1,"What is a group of bears called?"
"TestScene","DialogueBox",0,"That's incorrect. "
"TestScene","DialogueBox",1,"There are only 8 species of bears around the world actually"
"TestScene","DialogueBox",0,"Correct! 8 species"
"TestScene","DialogueBox",0,"Next question"
"TestScene","DialogueBox",1,"How many species of bears are there worldwide?"
"TestScene","DialogueBox",0,"That's wrong, it's 500 kg"
"TestScene","DialogueBox",0,"Correct"
"TestScene","DialogueBox",0,"Alright. Rest well tonight"
"TestScene","DialogueBox",0,"Okay, let’s begin"
"TestScene","DialogueBox",1,"First question"
"TestScene","DialogueBox",2,"How heavy can the average polar bear become?"
"TestScene","DialogueBox",0,"Oh, sweetheart… that can happen"
"TestScene","DialogueBox",1,"Sometimes even good things can feel like a lot"
"TestScene","DialogueBox",2,"I’m proud of you for trying your best"
"TestScene","DialogueBox",3,"Would you like to practice for tomorrow?"
"TestScene","DialogueBox",0,"That is very nice"
"TestScene","DialogueBox",1,"I’m glad to know you have such a caring friend"
"TestScene","DialogueBox",2,"Would you like to practice for tomorrow?"
"TestScene","DialogueBox",0,"Yes, she did"
"TestScene","DialogueBox",0,"That is nice!"
"TestScene","DialogueBox",1,"Did she help you today?"
"TestScene","DialogueBox",0,"Welcome home honey"
"TestScene","DialogueBox",1,"How was it today?"
"TestScene","DialogueBox",0,"That is okay, enjoy the night"
"TestScene","DialogueBox",0,"See? You did great. I’m sure tomorrow will be better"
"TestScene","DialogueBox",0,"The correct answer is 25 centimeters. Quite long, isn’t it?"
"TestScene","DialogueBox",0,"Well done! Yes, it’s 25 centimeters"
"TestScene","DialogueBox",0,"Last question now"
"TestScene","DialogueBox",1,"Sun bears have the longest claws of any bear. They also have the longest tongues"
"TestScene","DialogueBox",2,"What is the maximum length of their tongues?"
"TestScene","DialogueBox",0,"That's incorrect. The correct answer is Fungal disease"
"TestScene","DialogueBox",0,"Correct! Snake fungal disease is unfortunately quite common"
"TestScene","DialogueBox",0,"Next question"
"TestScene","DialogueBox",1,"What is one of the most common diseases for Rattlesnakes?"
"TestScene","DialogueBox",0,"Not quite. The correct answer is Ursus arctos horribilis"
"TestScene","DialogueBox",0,"Very good! You remembered it"
"TestScene","DialogueBox",0,"That is okay, enjoy the night"
"TestScene","DialogueBox",0,"Ok then, first question..."
"TestScene","DialogueBox",1,"What is the Latin name of grizzly bears?"
"TestScene","DialogueBox",0,"Oh yes, the snake was a friend of your dad. He looks scarier than he actually is"
"TestScene","DialogueBox",1,"He is a kind fisherman. I’m glad that he helped; you don’t have to do things alone"
"TestScene","DialogueBox",2,"Would you like to practice for the quiz tomorrow?"
"TestScene","DialogueBox",0,"Sometimes the fish are very slippery"
"TestScene","DialogueBox",1,"did you manage to eat?"
"TestScene","DialogueBox",0,"You will be fine, sometimes we fail a test, it is nothing big"
"TestScene","DialogueBox",1,"Did you have fun fishing?"
"TestScene","DialogueBox",0,"I assume it wasn't great then? That's okay, life is full of bad days"
"TestScene","DialogueBox",1,"Doing less good on a test isn't the worst in the world"
"TestScene","DialogueBox",2,"Sometimes getting back to life takes time"
"TestScene","DialogueBox",3,"Would you like to practice for the quiz tomorrow?"
"TestScene","DialogueBox",0,"Oh no, how come?"
"TestScene","DialogueBox",0,"Hello, how was school?"
"TestScene","DialogueBox",0,"Now let's enjoy some cake"
"TestScene","DialogueBox",0,"The correct answer is the Arctic Regions which overlaps the North pole"
"TestScene","DialogueBox",0,"Exactly, great job"
"TestScene","DialogueBox",0,"Now, the last question"
"TestScene","DialogueBox",1,"Where do polar bears live?"
"TestScene","DialogueBox",0,"Hahaha, maybe next time count your own paw, as each of your fingers has a claw"
"TestScene","DialogueBox",0,"Very well done, did you secretly count your own paw?"
"TestScene","DialogueBox",0,"Next question..."
"TestScene","DialogueBox",1,"How many claws does a bear have on a single paw?"
"TestScene","DialogueBox",0,"That's wrong, we're omnivores"
"TestScene","DialogueBox",1,"That means that we eat meat, plants and other avalable foods, like honey"
"TestScene","DialogueBox",0,"Correct, we're omnivores"
"TestScene","DialogueBox",1,"That means that we eat meat, plants and other avalable foods, like honey"
"TestScene","DialogueBox",0,"But first, let's practise some homework"
"TestScene","DialogueBox",1,"What type of diet do bears belong to?"
"TestScene","DialogueBox",0,"I thought I couldn't be prouder of you"
"TestScene","DialogueBox",1,"But yes my love, I would love a piece of your cake"
"TestScene","DialogueBox",0,"Not you too, you have been infected"
"TestScene","DialogueBox",0,"Hahaha!"
"TestScene","DialogueBox",0,"Sorry sorry, I know I can be a bit un""bear""able"
"TestScene","DialogueBox",1,"But yes my love, I would love a piece of your cake my love"
"TestScene","DialogueBox",0,"O dont give me that, I know your laughing on the inside"
"TestScene","DialogueBox",1,"Your just like your mom, beautiful but no sense of humor"
"TestScene","DialogueBox",0,"At least one person has an understanding for great comedy"
"TestScene","DialogueBox",1,"But yes my love, I would love a piece of your cake"
"TestScene","DialogueBox",0,"A ""bear""y pie"
"TestScene","DialogueBox",0,"I made berry jam pie today, would you like some?"
"TestScene","DialogueBox",0,"See, that didn't take so long did it?"
"TestScene","DialogueBox",1,"Now, go to bed. Tomorrow I will teach you how to find and sort berries"
"TestScene","DialogueBox",0,"That is completely fine for us to eat"
"TestScene","DialogueBox",1,"Now chocolate, that would be trouble"
"TestScene","DialogueBox",0,"That is right! even though I am curious how it would taste"
"TestScene","DialogueBox",0,"Next..."
"TestScene","DialogueBox",1,"What is poisonous to bears?"
"TestScene","DialogueBox",0,"Nope, it is in winter silly, that is why we catch so many salmon, and eat loads of berries"
"TestScene","DialogueBox",0,"Very well done! That is indeed correct!"
"TestScene","DialogueBox",0,"Now..."
"TestScene","DialogueBox",1,"When do bears hibernate?"
"TestScene","DialogueBox",0,"hahaha, I would win it in a fight with them, but Humans?"
"TestScene","DialogueBox",1,"Due to territory loss, and them hunting bears for fur, they are our biggest threat"
"TestScene","DialogueBox",0,"Very well done!"
"TestScene","DialogueBox",0,"A bit of practice makes the tests go easier, that is why we have homework"
"TestScene","DialogueBox",1,"What is a bears biggest threat?"
"TestScene","DialogueBox",0,"Ew, no"
"TestScene","DialogueBox",0,"Now lets get into your homework"
"TestScene","DialogueBox",0,"She’s a natural talent!"
"TestScene","DialogueBox",0,"A very important skill for young bears"
"TestScene","DialogueBox",0,"She did great at school, and she is quite the catch-er"
"TestScene","DialogueBox",0,"That is really great to hear"
"TestScene","DialogueBox",0,"O hi honey bear, welcome home, had a nice day with dad?"
"TestScene","DialogueBox",0,"""Wanna see how far i can kick this bucket?!"""
"TestScene","DialogueBox",1,"Also, this is not a flashback, I'm sending ghost messages from the other side"
"TestScene","DialogueBox",2,"Should have probobly sent somthing more helpfull..."
"TestScene","DialogueBox",3,"Well, back to hell i go"
"TestScene","DialogueBox",4,"*(returns to endless un'bear'eble pain)"
"TestScene","DialogueBox",0,"(Just now...)"
"TestScene","DialogueBox",1,"(I remembered somthing he told me before he kicked the bucket...)"
"TestScene","DialogueBox",0,"(I looked at the gravestone. It looked peaceful in the sunlight)"
"TestScene","DialogueBox",1,"(I took the old flowers and replaced them with the new bouquet)"
"TestScene","DialogueBox",2,"(I had never been fond of graveyards, but it felt calming in a way)"
"TestScene","DialogueBox",3,"(I put my paw on the gravestone and smiled)"
"TestScene","DialogueBox",4,"(Happy birthday, Dad)"
"TestScene","DialogueBox",5,"(The sun warmed my face as I walked back home, cherishing the memories that shaped who I am)"
"TestScene","DialogueBox",0,"(The birthday celebration was a success)"
"TestScene","DialogueBox",1,"(We talked about funny things my dad used to do and say)"
"TestScene","DialogueBox",2,"(I even bought flowers I put on his grave after the celebration)"
"TestScene","DialogueBox",0,"Yes please!"
"TestScene","DialogueBox",0,"Ay, I’ll take me a glass"
"TestScene","DialogueBox",0,"Would anyone like another glass of berry juice?"
"TestScene","DialogueBox",0,"I will! I know he is happy where he is now, and he deserves to be happy"
"TestScene","DialogueBox",1,"I am happy to be able to celebrate his birthday"
"TestScene","DialogueBox",2,"Today has been good, two celebrations, and the weather is good"
"TestScene","DialogueBox",0,"Congratulations to your dad. I hope you can enjoy today!"
"TestScene","DialogueBox",0,"Cheers to ya, pal. I remind m’self of the good ol’ days when we used to talk"
"TestScene","DialogueBox",1,"Bout fishing' techniques, you catched them fish fast"
"TestScene","DialogueBox",0,"Happy birthday, my love. I miss you every day, and I hope you are doing well"
"TestScene","DialogueBox",0,"Big congratulations to you, sweetheart! I am so proud of you!"
"TestScene","DialogueBox",1,"There is cake and fresh berry juice inside"
"TestScene","DialogueBox",2,"When you are ready, head inside and we will have a little celebration for your dad"
"TestScene","DialogueBox",0,"Great job on graduatin’, kid"
"TestScene","DialogueBox",1,"You’ve come a long way. Ain’t nothin’ stoppin’ ya now"
"TestScene","DialogueBox",0,"Hey! We did it!"
"TestScene","DialogueBox",1,"Congratulations on the award! You deserved it!"
"TestScene","DialogueBox",0,"(Time to go home and celebrate my father's birthday)"
"TestScene","DialogueBox",0,"(It was a great celebration)"
"TestScene","DialogueBox",0,"I am so proud of you! You have grown so much"
"TestScene","DialogueBox",1,"If you ever need help, you can talk to me"
"TestScene","DialogueBox",2,"Even though I won’t be your teacher anymore"
"TestScene","DialogueBox",0,"We went over them yesterday"
"TestScene","DialogueBox",1,"I believe you will know it on the test"
"TestScene","DialogueBox",0,"Good to hear!"
"TestScene","DialogueBox",1,"I fully believe in you"
"TestScene","DialogueBox",0,"Because I told you that I wanted to help"
"TestScene","DialogueBox",1,"I read that daily tasks can be overwhelming, so I am here to help"
"TestScene","DialogueBox",0,"Of course, I will help you so that selecting the berries is less overwhelming"
"TestScene","DialogueBox",1,"And as a friend, I will not let you turn me away, you're stuck to me!"
"TestScene","DialogueBox",0,"Hey there! I have been waiting for you!"
"TestScene","DialogueBox",0,"I believe tomorrow will be even better"
"TestScene","DialogueBox",0,"The correct answer is 25 centimeters, actually"
"TestScene","DialogueBox",0,"That is correct!"
"TestScene","DialogueBox",0,"Now the last question"
"TestScene","DialogueBox",1,"Sun bears have the longest claws of any bears, but they also have the longest tongues!"
"TestScene","DialogueBox",2,"What is the maximum length of a sun bear tongue?"
"TestScene","DialogueBox",0,"That is incorrect, the average polar bear weighs 500 kilos"
"TestScene","DialogueBox",0,"Very well done! That is indeed correct!"
"TestScene","DialogueBox",0,"Next question"
"TestScene","DialogueBox",1,"What is the average weight of a male polar bear?"
"TestScene","DialogueBox",0,"That is incorrect, it is Ursus arctos horribilis, the only word with three parts to it"
"TestScene","DialogueBox",0,"That is correct! Very well done"
"TestScene","DialogueBox",0,"What is the Latin name for grizzly bears?"
"TestScene","DialogueBox",0,"Don’t worry, let’s go over the materials one more time"
"TestScene","DialogueBox",0,"That's the spirit! But let's go over some information"
"TestScene","DialogueBox",0,"Tomorrow the big test! Are you excited?"
"TestScene","DialogueBox",0,"Anyhow, if ya need me, give a holler. I’m ’round"
"TestScene","DialogueBox",0,"Heh, I get that. Some days yer brain just says ‘nope"
"TestScene","DialogueBox",1,"Just do what ya can today. That’s enough, kid"
"TestScene","DialogueBox",0,"Mm. Tired’s normal. Heal’n takes energy, ya know"
"TestScene","DialogueBox",1,"Don’t go pushin’ yerself too hard, ya ain’t a machine"
"TestScene","DialogueBox",0,"Ay, kid… ya look a bit outta sorts today"
"Cutscene1SadBears","DialogueBox",0,"i'm sorry my child"
"Cutscene1SadBears","DialogueBox",1,"your father, he"
"Cutscene1SadBears","DialogueBox",2,"its the chocolate"
"Cutscene1SadBears","DialogueBox",3,"He ate it all"
"Cutscene1SadBears","DialogueBox",4,"Happy Birthday Einar"
"Overworld_2.5","DialogueBox",0,"""Good morning sweetie"""
"Overworld_2.5","DialogueBox",1,"""I have to go early to work today"""
"Overworld_2.5","DialogueBox",2,"""Remember to grab some berries before school!"""
"Overworld_2.5","DialogueBox",3,"""I will see you back home"""
"Overworld_2.5","DialogueBox",0,"""Hi!"""
"Overworld_2.5","DialogueBox",1,"""Did you find any nice berries?"""
"Overworld_2.5","DialogueBox",2,"""Oh, those look very nice!"""
"Overworld_2.5","DialogueBox",3,"""See you at school"""
"Overworld_2.5","DialogueBox",0,"""Hi!"""
"Overworld_2.5","DialogueBox",1,"""Ready for class?"""
"Overworld_2.5","DialogueBox",2,"""Lets head inside!"""
"Overworld_2.5","DialogueBox",0,"""Time to head home!"""
"Overworld_3","DialogueBox",0,"(I got some fish from the Snake. I should get going to school...)"
"Overworld_3","DialogueBox",0,"""Because it’s tough, losin’ someone. It changes how you see the world"""
"Overworld_3","DialogueBox",1,"""Feels like part o’ your heart just up and left with ‘em"""
"Overworld_3","DialogueBox",2,"""Here, take some of my fish. You gotta keep up your strength"""
"Overworld_3","DialogueBox",0,"""Ain’t no trouble, partner"""
"Overworld_3","DialogueBox",1,"""Here, take some of my fish. I got plenty"""
"Overworld_3","DialogueBox",0,"""Who are you?"""
"Overworld_3","DialogueBox",1,"""...and what are you?"""
"Overworld_3","DialogueBox",0,"The snake is fishing"
"Overworld_3","DialogueBox",0,"""At some point, we all do, partner"""
"Overworld_3","DialogueBox",0,"""Did you lose someone?"""
"Overworld_3","DialogueBox",0,"""Ahoy there"""
"Overworld_3","DialogueBox",1,"""You're that bear cub livin' here, ain't ya?"""
"Overworld_3","DialogueBox",2,"""Great day for fishin' ay"""
"Overworld_3","DialogueBox",0,"""Aye, kid"""
"Overworld_3","DialogueBox",1,"""Mind if I talk to ya?"""
"Overworld_3","DialogueBox",0,"""Quiet one, huh?"""
"Overworld_3","DialogueBox",1,"""Smart not to talk to strangers... even if they're friendly"""
"Overworld_3","DialogueBox",0,"""Time, kid. Nothin’ but time"""
"Overworld_3","DialogueBox",1,"""Hurts a lot at first, but it eases up"""
"Overworld_3","DialogueBox",2,"""You just keep on slitherin’ forward"""
"Overworld_3","DialogueBox",0,"""My partner caught a nasty fungus. Ain’t much a snake can do against it"""
"Overworld_3","DialogueBox",0,"""Don’t you worry ’bout me, kid"""
"Overworld_3","DialogueBox",1,"""Time’s a mighty fine healer, if you let it be"""
"Overworld_3","DialogueBox",0,"(I need to catch some salmons...)"
"Overworld_3","DialogueBox",1,"*sigh*"
"Overworld_3","DialogueBox",0,"""I didn’t know snakes lived here"""
"Overworld_3","DialogueBox",0,"""I was a co-worker of your pah"""
"Overworld_3","DialogueBox",1,"""I knew him pretty well"""
"Overworld_3","DialogueBox",2,"""And I'm a snake"""
"Overworld_3","DialogueBox",0,"""I heard what happened. I’m sorry for your loss"""
"Overworld_3","DialogueBox",1,"""I can sit with you after school to help you practice if you'd like"""
"Overworld_3","DialogueBox",0,"""Hope I catch a big one"""
"Overworld_3","DialogueBox",0,"""Just know that losin’ someone ain't easy"""
"Overworld_3","DialogueBox",1,"""It’ll knock the wind right outta ya, even us cold-blooded folks sometimes shed a tear"""
"Overworld_3","DialogueBox",2,"""But that ain’t no reason to go hungry. You’re not alone out here, y’hear?"""
"Overworld_3","DialogueBox",3,"""If you ever need a hand, I’m right here"""
"Overworld_3","DialogueBox",0,"""Heh, moved out here myself. Got tired of the dry lands, salmon’s better eatin’ """
"Overworld_3","DialogueBox",1,"""But listen, I’m really sorry for your loss, kid. Your dad was a good bear"""
"Overworld_3","DialogueBox",2,"""Life ain’t easy when you lose someone you love"""
"Overworld_3","DialogueBox",0,"""I understand"""
"Overworld_3","DialogueBox",1,"""Why don’t you come to me when you feel ready?"""
"Overworld_3","DialogueBox",2,"""I can help you with your homework"""
"Overworld_3","DialogueBox",3,"""You don’t have to do this alone"""
"Overworld_3","DialogueBox",0,"""It’s okay. I’m here for you if you want to talk"""
"Overworld_3","DialogueBox",1,"""Would you like help with your homework?"""
"Overworld_3","DialogueBox",2,"""You don’t have to do this alone"""
"Overworld_3","DialogueBox",0,"(I should go home...)"
"Overworld_3","DialogueBox",0,"""Hey there, buddy"""
"Overworld_3","DialogueBox",1,"""You look mighty troubled"""
"Overworld_3","DialogueBox",2,"""Fish are extra slippery today, ain’t they?"""
"Overworld_4.5","DialogueBox",0,"""Next question"""
"Overworld_4.5","DialogueBox",1,"""What marking distinguishes an Asian black bear?"""
"Overworld_4.5","DialogueBox",0,"""Now the last question"""
"Overworld_4.5","DialogueBox",1,"""What is a female bear called?"""
"Overworld_4.5","DialogueBox",0,"""The final test of this school year is tomorrow! Are you excited?"""
"Overworld_4.5","DialogueBox",0,"""I believe you will perform even better tomorrow"""
"Overworld_4.5","DialogueBox",0,"""Anyhow, if ya need me, give a holler. I’m ’round"""
"Overworld_4.5","DialogueBox",0,"""Where do most spectacled bears live?"""
"Overworld_4.5","DialogueBox",0,"""Heh, I get that. Some days yer brain just says ‘nope"""
"Overworld_4.5","DialogueBox",1,"""Just do what ya can today. That’s enough, kid"""
"Overworld_4.5","DialogueBox",0,"""Mm. Tired’s normal. Heal’n takes energy, ya know"""
"Overworld_4.5","DialogueBox",1,"""Don’t go pushin’ yerself too hard, ya ain’t a machine"""
"Overworld_4.5","DialogueBox",0,"(I need to catch some salmon today...)"
"Overworld_4.5","DialogueBox",0,"""Ay, kid… ya look a bit outta sorts today"""
"Overworld_4.5","DialogueBox",0,"""That's incorrect. They have a white patch on their chest"""
"Overworld_4.5","DialogueBox",0,"""Very well done! That is indeed correct!"""
"Overworld_4.5","DialogueBox",0,"""The correct answer is actually Sow"""
"Overworld_4.5","DialogueBox",0,"""That is correct!"""
"Overworld_4.5","DialogueBox",0,"""Don’t worry, let’s go over the materials one more time"""
"Overworld_4.5","DialogueBox",0,"""That's the spirit! Let's go over some of the material"""
"Overworld_4.5","DialogueBox",0,"""That is incorrect. Most of them live in the Andes Mountains"""
"Overworld_4.5","DialogueBox",0,"""That is correct! Very well done"""
"Overworld_4.75","DialogueBox",0,"(I made it! Time to head home)"
"Overworld_4.75","DialogueBox",0,"(I need to get some berries today...)"
"Overworld_4.75","DialogueBox",1,"(...)"
"Overworld_4.75","DialogueBox",0,"""Hey there! I have been waiting for you!"""
"Overworld_4.75","DialogueBox",0,"“Ready for the final test of the year?”"
"Overworld_4.75","DialogueBox",0,"""Because I told you that I want to help"""
"Overworld_4.75","DialogueBox",1,"""I read that daily tasks can be overwhelming, so I am here to help you out"""
"Overworld_4.75","DialogueBox",0,"""Of course, I will help you so that selecting the berries is less overwhelming to you"""
"Overworld_4.75","DialogueBox",1,"""And as a friend, I will not let you turn me away. You're stuck with me!"""
"Overworld_4.75","DialogueBox",0,"""We went over the material yesterday"""
"Overworld_4.75","DialogueBox",1,"""I believe you'll do just fine on the test"""
"Overworld_4.75","DialogueBox",0,"""Good to hear!"""
"Overworld_4.75","DialogueBox",1,"""I fully believe in you"""
"Overworld_4","DialogueBox",0,"""The berries seem all good today"""
"Overworld_4","DialogueBox",0,"..."
"Overworld_4","DialogueBox",1,"""I find that hard to believe"""
"Overworld_4","DialogueBox",0,"""Why?"""
"Overworld_4","DialogueBox",0,"""I get that. I would be too"""
"Overworld_4","DialogueBox",1,"""It will get better"""
"Overworld_4","DialogueBox",0,"(I need to get some berries today...)"
"Overworld_4","DialogueBox",1,"(...)"
"Overworld_4","DialogueBox",0,"""Heya, did you get my card?"""
"Overworld_4","DialogueBox",0,"(Time to head home...)"
"Overworld_4","DialogueBox",0,"(She gave me a bunch of berries. I should head to school)"
"Overworld_4","DialogueBox",0,"""I made one to give you some support"""
"Overworld_4","DialogueBox",1,"""I wanted to leave you be. I didn’t know how to help you"""
"Overworld_4","DialogueBox",2,"""But I’m happy to see you again! How are you doing?"""
"Overworld_4","DialogueBox",0,"""Oh, don’t worry. It might have gotten lost in the mail"""
"Overworld_4","DialogueBox",1,"""But I’m happy to see you again! How are you doing?"""
"Overworld_4","DialogueBox",0,"""Thank you"""
"Overworld_4","DialogueBox",0,"""How? How could he leave us!?"""
"Overworld_4","DialogueBox",0,"..."
"Overworld_4","DialogueBox",1,"""Could... could you help me take out the rotten ones?"""
"Overworld_4","DialogueBox",0,"""I do? They all look the same"""
"Overworld_4","DialogueBox",0,"""Of course. You have quite a few rotten ones... Here, you can have my portion"""
"Overworld_4","DialogueBox",0,"""Don’t worry, I've got you. You can have mine"""
"Overworld_4","DialogueBox",0,"""Okay, sorry, now is not the right time for jokes"""
"Overworld_4","DialogueBox",1,"""But your whole bucket seems to be rotten"""
"Overworld_4","DialogueBox",0,"..."
"Overworld_4","DialogueBox",1,"""I don’t know what to say, but I’m here to listen"""
"Overworld_4","DialogueBox",0,"""With time. And you have me!"""
"Overworld_4","DialogueBox",1,"""You have a lot of rotten berries, here, have mine"""
"Overworld_4","DialogueBox",2,"""It’s the least I can do"""
"Overworld_4","DialogueBox",0,"""Understandable. Just know that if you want to, I’ll be here to help"""
"Overworld_4","DialogueBox",1,"""You have a lot of rotten berries. Here, have my portion"""
"Overworld_4","DialogueBox",0,"""I don’t want to talk about it"""
"Overworld_4","DialogueBox",0,"""Thank you... Anyways, the berries... Can you help me take out the rotten onese?"""
"Overworld_4","DialogueBox",0,"""You’re joking, right? You have so many rotten ones"""
"Overworld_4","DialogueBox",0,"""Don’t worry about it"""
"Overworld_4","DialogueBox",0,"""But..."""
"Overworld_4","DialogueBox",0,"""Yes, go ahead, take it. I can sort these out"""
"Overworld_4","DialogueBox",0,"""No buts. Take it! it’ll get you through it"""
"Overworld_4","DialogueBox",0,"""Not funny"""
"Overworld_4","DialogueBox",0,"""Are you sure?"""
"Overworld_4","DialogueBox",0,"""I am worried, because you're my friend"""
"Overworld_4","DialogueBox",0,"""You don’t have to say it if it’s too hard. This can't be easy"""
"Overworld_4","DialogueBox",0,"""How? When?"""
"Overworld_4","DialogueBox",0,"""Are you color blind?"""
"Overworld_4","DialogueBox",0,"""Uhhh... wasn't he very sad?"""
"Overworld_4","DialogueBox",0,"""I’m sad too! But that doesn’t mean I’ll overdose on chocolates, or, or..."""
"Overworld_4","DialogueBox",0,"""It doesn’t make sense! Why would he just leave us like that?"""
"Overworld_5","DialogueBox",0,"* (A... Spaceship?)"
"Overworld_5","DialogueBox",1,"* (Was it alwas here?)"
"Overworld_5","DialogueBox",2,"* (Wait...)"
"Overworld_5","DialogueBox",3,"* (I'm getting a message)"
"Overworld_5","DialogueBox",4,"* (It's...)"
"Overworld_5","DialogueBox",5,"* (""Owner of ship..."")"
"Overworld_5","DialogueBox",6,"* (""Tango Oscar Delta"")"
"Overworld_5","DialogueBox",7,"* (Smol, soft catpaw prints can be seen around the ship)"
"Overworld_5","DialogueBox",8,"* (Guess he didn't have time to stick around)"
